species,time_maturity,first_hatch,last_hatch,temp,lower_treat,upper_treat
Benedenia seriolae,79.12727076831665,29.657974971038303,37.85977992182072,10,38.85977992182072,107.78524573935495
Benedenia seriolae,65.66595853773046,24.764992863221725,31.41816520284911,11,32.41816520284911,89.43095140095218
Benedenia seriolae,55.38675935142388,21.006461705762074,26.499404130377776,12,27.499404130377776,75.39322105718595
Benedenia seriolae,47.35795741121058,18.0548051128206,22.657582431256625,13,23.657582431256625,64.41276252403118
Benedenia seriolae,40.96592510580646,15.693089817571968,19.599028018513778,14,20.599028018513778,55.65901492337843
Benedenia seriolae,35.79306728104312,13.772934803491133,17.12389101013237,15,18.12389101013237,48.566002084534254
Benedenia seriolae,31.547138144119586,12.190009694661446,15.092313162547804,16,16.092313162547804,42.737147838781034
Benedenia seriolae,28.018616892395638,10.869188583965359,13.404027273086106,17,14.404027273086106,37.887805476360995
Benedenia seriolae,25.054093041437955,9.755238778373185,11.985619279854971,18,12.985619279854971,33.80933181981114
Benedenia seriolae,22.5391374644644,8.806803221575,10.78233040949117,19,11.78233040949117,30.3459406860394
Benedenia seriolae,20.386981497732368,7.99240781861155,9.752639131609424,20,10.752639131609424,27.379389316343918
Benedenia seriolae,18.53085667311331,7.287749859314901,8.864595102945344,21,9.864595102945344,24.81860653242821
Benedenia seriolae,16.918701589738298,6.673817844311947,8.093286015750834,22,9.093286015750834,22.592519434050246
Benedenia seriolae,15.509434989501843,6.1355632772470114,7.419054014926625,23,8.419054014926626,20.644998266748853
Benedenia seriolae,14.27028668059362,5.660946471984265,6.826218383200419,24,7.826218383200419,18.931233152577885
Benedenia seriolae,13.17485639078027,5.2402405198232405,6.302146596548809,25,7.302146596548809,17.41509691060351
Benedenia seriolae,12.20168207670999,4.8655164652383975,5.836569190392505,26,6.836569190392505,16.067198541948386
Benedenia seriolae,11.333170336727648,4.530257639580122,5.421067915898954,27,6.421067915898954,14.863427976307769
Benedenia seriolae,10.554787863402176,4.229067354686774,5.0486888193637105,28,6.0486888193637105,13.783855218088949
Benedenia seriolae,9.854443545374844,3.957444957363842,4.713646557672302,29,5.713646557672302,12.811888502738686
Benedenia seriolae,9.222011492628154,3.7116125398360555,4.411096152584301,30,5.411096152584301,11.933624032464209
Benedenia seriolae,8.648959394518243,3.488379603201944,4.136955151441892,31,5.136955151441892,11.137338997720187
Benedenia seriolae,8.128056426130359,3.285036449309265,3.8877638549275844,32,4.887763854927584,10.413092875439624
Benedenia seriolae,7.653141811026185,3.099269526993811,3.6605745710547395,33,4.66057457105474,9.752411338019996
Benedenia seriolae,7.218940052283993,2.9290937060025057,3.4528632013868523,34,4.452863201386853,9.148033758286498
Benedenia seriolae,6.820912372483464,2.7727977120343197,3.2624581542100346,35,4.262458154210035,8.593710084517785
Neobenedenia girellae,23.92065238962239,5.458066815549551,6.6,10,4.898724556774603,28.37871920517194
Neobenedenia girellae,21.73381855585803,5.395225885874366,6.6,11,5.098995128823188,26.129044441732397
Neobenedenia girellae,19.912438602607555,5.338488583217084,6.6,12,5.290797540299216,24.25092718582464
Neobenedenia girellae,18.372031400959578,5.286822368161447,6.6,13,5.475154392711796,22.658853769121023
Neobenedenia girellae,17.05228345038792,5.23943282302202,6.6,14,5.652896595921268,21.291716273409943
Neobenedenia girellae,15.90898520860668,5.195696109384909,6.6,15,5.824710299942058,20.104681317991588
Neobenedenia girellae,14.908993663054883,5.155113705997562,6.6,16,5.9911699958459765,19.064107369052444
Neobenedenia girellae,14.026974232183726,5.117281171684828,6.6,17,6.152762466805055,18.144255403868556
Neobenedenia girellae,13.243229575695242,5.081866034104975,6.6,18,6.309904504968217,17.325095609800215
Neobenedenia girellae,12.54221460364662,5.048591789016258,6.6,19,6.462956271079711,16.590806392662877
Neobenedenia girellae,11.91149735069069,5.017226094646346,6.6,20,6.612231540069489,15.928723445337035
Neobenedenia girellae,11.341016990944722,4.987571910333637,6.6,21,6.758005676984408,15.328588901278358
Neobenedenia girellae,10.822544382644312,4.9594607424011246,6.6,22,6.90052192956258,14.782005125045437
Neobenedenia girellae,10.349283459573105,4.932747424814084,6.6,23,7.039996452660085,14.28203088438719
Neobenedenia girellae,9.91557235970917,4.90730603542301,6.6,24,7.17662236381272,13.822878395132179
Neobenedenia girellae,9.516656344626753,4.883026664477637,6.6,25,7.310573049117745,13.39968300910439
Neobenedenia girellae,9.148513167403237,4.859812831116631,6.6,26,7.442004882293016,13.008325998519869
Neobenedenia girellae,8.807717281378212,4.837579398367267,6.6,27,7.571059479519418,12.645296679745478
Neobenedenia girellae,8.491333172444834,4.816250875845292,6.6,28,7.697865583485738,12.307584048290128
Neobenedenia girellae,8.19683077988182,4.795760026998368,6.6,29,7.822540648606246,11.992590806880187
Neobenedenia girellae,7.9220178479207135,4.776046717785331,6.6,30,7.9451921834236865,11.698064565706044
Neobenedenia girellae,7.664985382137831,4.7570569584001205,6.6,31,8.065918894202891,11.422042340537953
Neobenedenia girellae,7.424063341850431,4.738742100575736,6.6,32,8.184811664589397,11.162805442426167
Neobenedenia girellae,7.197784395615961,4.721058161202861,6.6,33,8.301954399196202,10.918842556818822
Neobenedenia girellae,6.984854078534626,4.703965249211498,6.6,34,8.417424753549078,10.688819327746124
Neobenedenia girellae,6.784126070027715,4.687427077416582,6.6,35,8.531294768575258,10.471553147444297
Zeuxapta seriolae,86.45238922627321,23.600774357255204,29.99370789043393,10,30.99370789043393,109.05316358352842
Zeuxapta seriolae,71.16374126215635,19.488866395645545,25.000464031440405,11,26.000464031440405,89.6526076578019
Zeuxapta seriolae,59.57988697707889,16.363869309144988,21.17150735994201,12,22.17150735994201,74.94375628622387
Zeuxapta seriolae,50.59646629914416,13.933628936493855,18.169276381950347,13,19.169276381950347,63.530095235638015
Zeuxapta seriolae,43.49140565622037,12.006581871200805,15.770582473533217,14,16.770582473533217,54.497987527421174
Zeuxapta seriolae,37.77657857822553,10.452892095327035,13.822990485645423,15,14.822990485645423,47.22947067355257
Zeuxapta seriolae,33.112485677917405,9.182038425498657,12.219465506364926,16,13.219465506364926,41.294524103416066
Zeuxapta seriolae,29.25712686434248,8.129350781576731,10.883031981916583,17,11.883031981916583,36.386477645919214
Zeuxapta seriolae,26.03426350867598,7.247633385297939,9.75716459839859,18,10.75716459839859,32.28189689397392
Zeuxapta seriolae,23.313103683452237,6.501791476331778,8.799585686444503,19,9.799585686444503,28.814895159784015
Zeuxapta seriolae,20.994944445152132,5.865291091224126,7.978154439477637,20,8.978154439477638,25.86023553637626
Zeuxapta seriolae,19.004176957441338,5.317770630470447,7.268078100949402,21,8.268078100949403,23.321947587911787
Zeuxapta seriolae,17.282099519513302,4.843395081793036,6.649980183512136,22,7.649980183512136,21.125494601306336
Zeuxapta seriolae,15.782580127932507,4.429700277866846,6.108537108369984,23,7.108537108369984,19.212280405799355
Zeuxapta seriolae,14.468962955532389,4.066767277378709,5.631499648232093,24,6.631499648232093,17.5357302329111
Zeuxapta seriolae,13.311827343393437,3.7466233520934997,5.208979740316952,25,6.208979740316952,16.058450695486936
Zeuxapta seriolae,12.287341143241832,3.4628011959496057,4.832923410412536,26,5.832923410412536,14.750142339191438
Zeuxapta seriolae,11.376034947832798,3.2100103401785147,4.4967162413939485,27,5.4967162413939485,13.586045288011313
Zeuxapta seriolae,10.561878668315941,2.9838892834276196,4.194884574924323,28,5.194884574924323,12.54576795174356
Zeuxapta seriolae,9.831578181893821,2.7808164499935217,3.9228667594141693,29,4.92286675941417,11.612394631887343
Zeuxapta seriolae,9.174034120698865,2.5977645460349663,3.6768362655516174,30,4.676836265551618,10.771798666733831
Zeuxapta seriolae,8.579921472797182,2.4321872914466662,3.4535636357203003,31,4.4535636357203,10.012108764243848
Zeuxapta seriolae,8.041360145978468,2.281930557070853,3.2503078090168995,32,4.250307809016899,9.32329070304932
Zeuxapta seriolae,7.551654689228667,2.145162078101758,3.064729880753966,33,4.064729880753966,8.696816767330425
Zeuxapta seriolae,7.105087073232269,2.0203154351992727,2.894824149074179,34,3.894824149074179,8.125402508431542
Zeuxapta seriolae,6.696750525908486,1.906045087187347,2.738862594038675,35,3.738862594038675,7.602795613095834
